Unnamed: 0,smiles,selfies,MW,clogp,tpsa,qed,bcl2,bclw,bclxl,mcl1,SAs,carbon_n,gsk3b,jnk3,s_bcl2,s_bclw,s_mcl1,s_bclxl
410,Cc1cccc(CN2CCN(C(=O)C3CCN(c4ccc(S(=O)(=O)N5CCOCC5)cc4[N+](=O)[O-])CC3)CC2)c1,[C][C][=C][C][=C][C][Branch2][Branch1][N][C][N][C][C][N][Branch2][Ring2][#C][C][=Branch1][C][=O][C][C][C][N][Branch2][Ring1][#C][C][=C][C][=C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Ring1][#C][N+1][=Branch1][C][=O][O-1][C][C][Ring2][Ring1][Branch2][C][C][Ring2][Ring1][S][=C][Ring2][Ring2][#Branch1],571.246454904,2.48492,116.54000000000002,0.3677389412959185,5.06765079498291,5.029968738555908,4.736128807067871,5.533326148986816,2.510865855919045,28,0.0,0.07,-0.8306562451124242,-0.7094620523608229,-0.4259966819364804,-0.9907561472100578
411,CCCN(CC(=O)Nc1ccccc1C)C(=O)COc1ccc(S(=O)(=O)N2CCOCC2)cc1[N+](=O)[O-],[C][C][C][N][Branch1][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Ring1][#C][N+1][=Branch1][C][=O][O-1],534.17843492,2.1802200000000003,148.39,0.3406456965468294,5.760529041290282,5.900820732116699,5.242443084716797,5.319954872131348,2.4400714778534542,24,0.0,0.04,0.1742106993634746,0.6153143270896372,-0.761215923643265,-0.3664365044716293
412,O=C(C1CCN(c2ccc(S(=O)(=O)N3CCOCC3)cc2[N+](=O)[O-])CC1)N1CCc2ccccc2C1,[O][=C][Branch2][Ring2][O][C][C][C][N][Branch2][Ring1][#C][C][=C][C][=C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Ring1][#C][N+1][=Branch1][C][=O][O-1][C][C][Ring2][Ring1][Branch2][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2],514.18860568,2.4170000000000007,113.3,0.4447676575179606,4.634577751159668,4.398739337921144,4.108630657196045,5.069090843200684,2.4730534500159536,25,0.0,0.08,-1.4587330949786057,-1.6697145478007749,-1.155338557153159,-1.764503675259516
413,CCN(CC)S(=O)(=O)c1ccc(N2CCN(S(=O)(=O)c3ccccc3F)CC2)c([N+](=O)[O-])c1,[C][C][N][Branch1][Ring1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][O][N][C][C][N][Branch1][P][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring1][S][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][=Branch2],500.11995474,2.2753000000000005,121.14,0.4026225137886257,6.674770832061768,6.586994647979736,7.102240562438965,5.489928722381592,2.355714891551965,20,0.0,0.08,1.5001165994271488,1.6591507110582788,-0.4941766762310423,1.9268191829819197
414,O=C(C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,[O][=C][Branch2][Ring1][=C][C][C][C][N][Branch2][Ring1][Ring1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][Ring1][S][N][C][C][N][Branch2][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][C][Ring2][Ring1][C],556.0853188200001,2.1820000000000004,138.21,0.3923551019065718,5.206263065338135,5.755500793457031,5.027565002441406,5.600934505462647,2.283358494078687,22,0.0,0.05,-0.6296297454048092,0.394247574503649,-0.3197798456084039,-0.63139566813857
415,CC(C)N(C(C)C)S(=O)(=O)c1ccc(N2CCN(S(=O)(=O)c3cccc([N+](=O)[O-])c3)CC2)nc1,[C][C][Branch1][C][C][N][Branch1][=Branch1][C][Branch1][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][Ring1][N][C][C][N][Branch2][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][C][C][Ring2][Ring1][C][N][=C][Ring2][Ring1][Branch2],511.1559256480001,2.3082000000000003,134.03000000000003,0.3892791029981322,5.666375160217285,5.8472747802734375,5.509737014770508,5.801149368286133,2.5896725639949216,21,0.02,0.08,0.0376612791895898,0.5338579915221018,-0.0052301298114697,-0.0368450663392163
416,CS(=O)(=O)c1ccc(NCCNC(=O)c2sccc2S(=O)(=O)N2CCCCC2)c([N+](=O)[O-])c1,[C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][#C][N][C][C][N][C][=Branch1][C][=O][C][S][C][=C][C][=Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][=N],516.0807121080001,2.0763000000000003,155.79,0.2914393061860452,6.5953001976013175,5.3326568603515625,5.57121467590332,4.839654922485352,2.528351949878255,19,0.01,0.06,1.384861987160959,-0.2490002551092617,-1.5157963305515387,0.0389610349879226
417,Cc1cc(Br)ccc1NC(=O)CN(C)C(=O)COc1ccc(S(=O)(=O)N2CCOCC2)cc1[N+](=O)[O-],[C][C][=C][C][Branch1][C][Br][=C][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][C][N][Branch1][C][C][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Ring1][#C][N+1][=Branch1][C][=O][O-1],584.05764686,2.16252,148.39,0.3478953230638774,5.484456062316895,5.269733428955078,4.846871852874756,4.934847354888916,2.4672829835891767,22,0.0,0.05,-0.2261722139576051,-0.3447220037466953,-1.3662432347608513,-0.8542025048459367
418,CCOc1ccccc1C(=O)NCCCC(=O)N1CCN(S(=O)(=O)c2cccc([N+](=O)[O-])c2)CC1,[C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][C][C][Ring2][Ring1][C],504.167870236,2.0366,139.16000000000005,0.2966619405978027,5.274030208587647,5.925094604492188,5.329766273498535,5.655815601348878,2.252193654626062,23,0.0,0.07,-0.5313484636126408,0.652240754311048,-0.2335583090541599,-0.258761124910642
419,CC(C)(CNC(=O)C1CCN(c2ccc(S(=O)(=O)N3CCCCC3)cc2[N+](=O)[O-])CC1)N1CCOCC1,[C][C][Branch1][C][C][Branch2][Ring2][P][C][N][C][=Branch1][C][=O][C][C][C][N][Branch2][Ring1][#C][C][=C][C][=C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring1][#C][N+1][=Branch1][C][=O][O-1][C][C][Ring2][Ring1][Branch2][N][C][C][O][C][C][Ring1][=Branch1],537.262104968,2.2128000000000005,125.33,0.3953060109653684,4.447344779968262,4.465797424316406,4.109500408172607,5.495733737945557,2.6565089268682183,25,0.0,0.06,-1.7302731883051732,-1.5677029895056052,-0.4850566440311764,-1.763431213662185
420,CS(=O)(=O)c1ccc(NCCNC(=O)CCc2nc(O)c3c4c(sc3n2)CCC4)c([N+](=O)[O-])c1,[C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][C][N][C][C][N][C][=Branch1][C][=O][C][C][C][=N][C][Branch1][C][O][=C][C][=C][Branch1][Branch2][S][C][Ring1][Branch1][=N][Ring1][#Branch2][C][C][C][Ring1][Branch2][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][=C],505.108975456,2.3582,164.42000000000004,0.2248063612434958,6.6742305755615225,6.1206889152526855,6.093548774719237,5.756824970245361,2.822428865702369,21,0.03,0.05,1.4993330766343238,0.9497869788892334,-0.0748664525598297,0.6830341973666653
421,COc1ccc(S(=O)(=O)N2CCN(C(=O)CCc3c(C)nc(SC)nc3C)CC2)cc1[N+](=O)[O-],[C][O][C][=C][C][=C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][C][C][C][=C][Branch1][C][C][N][=C][Branch1][Ring1][S][C][N][=C][Ring1][=Branch2][C][C][C][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][=N][N+1][=Branch1][C][=O][O-1],509.140275584,2.19784,135.84000000000003,0.2269411767696672,5.37098503112793,5.019103527069092,4.571593284606934,5.3669610023498535,2.5531979658721475,21,0.0,0.02,-0.3907368961439222,-0.7259906653075686,-0.6873664366849455,-1.1936395402630586
422,CC(=O)N1CCN(c2ccc(C(=O)N3CCN(CC(=O)Nc4c(C)cccc4C)CC3)cc2[N+](=O)[O-])CC1,[C][C][=Branch1][C][=O][N][C][C][N][Branch2][Branch1][Ring2][C][=C][C][=C][Branch2][Ring2][Ring1][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][Ring1][C][C][=Branch1][C][=O][N][C][=C][Branch1][C][C][C][=C][C][=C][Ring1][#Branch1][C][C][C][Ring2][Ring1][C][C][=C][Ring2][Ring1][#Branch2][N+1][=Branch1][C][=O][O-1][C][C][Ring2][Ring2][Ring1],522.259068188,2.2766400000000004,119.34000000000005,0.4566196538563004,5.644887924194336,5.36281156539917,5.2396087646484375,5.691025733947754,2.3700342252322533,27,0.01,0.08,0.0064987866121638,-0.2031276599131215,-0.1782410511545147,-0.3699314122208266
423,O=C(CCc1nc(O)c2c3c(sc2n1)CCC3)N1CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])CC1,[O][=C][Branch2][Ring1][#Branch2][C][C][C][=N][C][Branch1][C][O][=C][C][=C][Branch1][Branch2][S][C][Ring1][Branch1][=N][Ring1][#Branch2][C][C][C][Ring1][Branch2][N][C][C][N][Branch2][Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][C][C][Ring2][Ring1][C],517.1089754559999,2.2595,146.84,0.3868433516410031,6.743076801300049,7.519182205200195,6.833520889282228,6.004265785217285,2.766837139712404,22,0.01,0.05,1.5991793293710288,3.0772333085083834,0.3138781038050965,1.5954697074723048
424,Cn1c(CCC(=O)N2CCN(S(=O)(=O)c3ccccc3[N+](=O)[O-])CC2)nc2cc(S(=O)(=O)N3CCCCC3)ccc21,[C][N][C][Branch2][Ring2][#Branch1][C][C][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][C][C][Ring2][Ring1][C][=N][C][=C][C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][=C][C][=C][Ring1][#C][Ring2][Ring2][Branch2],604.177389364,2.1218,156.03000000000003,0.2796469053932655,5.674689769744872,5.320038795471191,5.751384735107423,6.18789005279541,2.660721605185854,26,0.0,0.04,0.0497197848722608,-0.2681953817570623,0.6023629863237395,0.2611228660087378
425,O=C(NCc1ccc(-n2cccn2)cc1)c1cc2nc(-c3ccc4c(c3)OCO4)cc(C(F)(F)F)n2n1,[O][=C][Branch2][Ring1][Ring2][N][C][C][=C][C][=C][Branch1][Branch2][N][C][=C][C][=N][Ring1][Branch1][C][=C][Ring1][O][C][C][=C][N][=C][Branch1][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][N][Ring2][Ring1][Ring1][N][=Ring2][Ring1][=Branch1],506.1314230640001,4.259500000000003,95.57,0.3828965798012765,5.885364532470702,5.2390336990356445,5.291648387908936,5.8595848083496085,2.7071628684155287,25,0.12,0.04,0.3552570220805657,-0.3914237135131037,0.0865754974293015,-0.3057630479528829
426,CC(C(=O)NC1CCCC1)N(C(=O)c1snc(C(=O)NC2CCCC2)c1N)c1ccc(Cl)cc1,[C][C][Branch1][=N][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][Branch1][N][Branch2][Ring1][O][C][=Branch1][C][=O][C][S][N][=C][Branch1][=N][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][Branch1][C][=Ring1][=N][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],503.1757885,4.145200000000002,117.42,0.524393238634869,6.282819271087647,5.3732500076293945,6.00682258605957,5.607417583465576,3.1074144518039137,24,0.01,0.0,0.9316773829303724,-0.1872482661618176,-0.3095945361136314,0.5760949592091104
427,COc1ccc(C(C(=O)NCc2ccccc2)N(C(=O)Cn2nnc3ccccc32)c2ccc(F)cc2)cc1O,[C][O][C][=C][C][=C][Branch2][Branch1][Ring1][C][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch2][Ring1][Ring1][C][=Branch1][C][=O][C][N][N][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring2][Branch1][O],539.1968825320001,4.375500000000004,109.58,0.2878901233155888,5.90524435043335,5.934064865112305,6.03876543045044,5.328179836273193,2.9115279481374703,30,0.03,0.0,0.3840883095965554,0.6658866889531154,-0.7482940051764104,0.6154826400992495
428,CCOC(=O)C(NC(=O)c1ccccc1Cl)(Nc1sc2c(c1C(N)=O)CCCC2)C(F)(F)F,[C][C][O][C][=Branch1][C][=O][C][Branch1][#C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][Branch2][Ring1][=Branch1][N][C][S][C][=C][Branch1][=Branch2][C][=Ring1][Branch1][C][Branch1][C][N][=O][C][C][C][C][Ring1][#Branch2][C][Branch1][C][F][Branch1][C][F][F],503.089339492,4.0428000000000015,110.51999999999998,0.3899081822801607,5.622444152832031,5.488520622253418,5.698202133178711,5.488576412200928,3.1363856547790165,21,0.05,0.06,-0.026050949321312,-0.0118937987806931,-0.4963012376996491,0.1955451319771961
429,CC1(C)Cc2c(sc3c2c(=O)n(-c2ccc(Cl)cc2)c(=O)n3CC(=O)NCc2ccccc2)CO1,[C][C][Branch1][C][C][C][C][=C][Branch2][Ring2][=C][S][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][Ring1][#C][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][O][Ring2][Ring2][C],509.11760492799993,4.035000000000003,82.33,0.4400565125413632,6.4622721672058105,5.699008464813232,5.861533164978027,6.696567535400392,2.6121420348173,26,0.0,0.0,1.1919341948026474,0.3083090876415494,1.4015262219061102,0.3969433068312614
430,COc1cc(C(=O)NC(=S)Nc2ccccc2N2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc(OC)c1OC,[C][O][C][=C][C][Branch2][Ring2][N][C][=Branch1][C][=O][N][C][=Branch1][C][=S][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][N][Branch1][S][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][Ring1][#C][=C][C][Branch1][Ring1][O][C][=C][Ring2][Ring2][Ring1][O][C],568.154718708,4.4550000000000045,92.37,0.4038675238284176,5.013731956481934,5.283087730407715,5.35447883605957,5.366240501403809,2.3058722375438245,28,0.0,0.01,-0.90885361785853,-0.3244068833136856,-0.688498387453304,-0.2282888690206855
431,Cc1ccc(C)c2[nH]c(=O)c(C(c3nnnn3CC3CCCO3)N3CCC(Cc4ccccc4)CC3)cc12,[C][C][=C][C][=C][Branch1][C][C][C][NH1][C][=Branch1][C][=O][C][Branch2][Ring2][=Branch1][C][Branch1][S][C][=N][N][=N][N][Ring1][Branch1][C][C][C][C][C][O][Ring1][Branch1][N][C][C][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N][=C][C][Ring2][Ring2][Branch1][=Ring2][Ring1][S],512.289974392,4.3545400000000045,88.93,0.3959931064114134,6.355213642120361,6.396760940551758,5.846953868865968,6.574733257293701,3.460164980698247,30,0.03,0.02,1.0366694371687533,1.369759259882502,1.210117167591442,0.3789660517115269
432,CCN(Cc1ccccc1)S(=O)(=O)c1ccc(S(=O)(=O)N(Cc2cccc(OC)c2)CC2CCCO2)cc1,[C][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][=C][C][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][C][C][C][C][C][O][Ring1][Branch1][C][=C][Ring2][Ring1][=Branch2],558.185828808,4.2759000000000045,93.22,0.3295954141237987,5.758556365966798,5.327951431274414,5.658324241638184,5.120982646942139,2.833210832677976,28,0.0,0.0,0.1713497692717633,-0.2561583501043677,-1.0738133802063536,0.1463730029285128
433,COCCCn1c(SCC(=O)Nc2ccc(NC(=O)c3ccco3)c(OC)c2)nc2ccccc2c1=O,[C][O][C][C][C][N][C][Branch2][Ring2][C][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=N][N][C][=Branch1][C][=O][C][=C][C][=C][O][Ring1][Branch1][C][Branch1][Ring1][O][C][=C][Ring1][S][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][#C][=O],522.1573055519999,4.017700000000001,124.69,0.1719597850887634,6.112051010131836,6.321033954620361,5.905776023864746,6.213693141937256,2.3495904134150525,26,0.0,0.01,0.6840157172414125,1.254560209997238,0.6429012073218785,0.4514977349270767
434,O=S(=O)(c1ccc(Br)cc1)c1nnn2c1nc(NCc1ccc3c(c1)OCO3)c1sccc12,[O][=S][=Branch1][C][=O][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][N][=N][N][C][=Ring1][Branch1][N][=C][Branch2][Ring1][C][N][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][C][S][C][=C][C][=Ring1][Branch1][Ring2][Ring1][Ring2],542.9670580280001,4.275100000000003,107.71,0.349680794384164,6.5782108306884775,6.197123527526856,6.48546314239502,6.175051689147949,2.8057328723211974,21,0.08,0.01,1.360077632904995,1.0660624994851533,0.5821931368946949,1.1662910376587754
435,COC(=O)c1c(NC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)sc2c1CC(C)(C)NC2(C)C,[C][O][C][=Branch1][C][=O][C][=C][Branch2][Ring1][#C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring1][#C][S][C][=C][Ring2][Ring1][#Branch1][C][C][Branch1][C][C][Branch1][C][C][N][C][Ring1][Branch2][Branch1][C][C][C],519.186163156,4.121000000000003,104.81,0.5760615299294775,5.718654632568359,5.318699836730957,6.4489617347717285,5.922177314758301,2.6722438704816347,25,0.01,0.03,0.1134811132227848,-0.2702322616462251,0.1849121285076335,1.1212823409405193
436,CC(C)(C)N1C(=O)NC(=O)C2(Cc3cc(NC(=O)c4ccc(F)cc4)ccc3N3CCCCCC32)C1=O,[C][C][Branch1][C][C][Branch1][C][C][N][C][=Branch1][C][=O][N][C][=Branch1][C][=O][C][Branch2][Ring2][Branch2][C][C][=C][C][Branch1][P][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=C][C][=C][Ring1][S][N][C][C][C][C][C][C][Ring1][#Branch1][Ring2][Ring1][=Branch2][C][Ring2][Ring1][S][=O],506.232933692,4.246400000000004,98.82,0.5938089408285792,4.470688819885254,4.786882400512695,4.274156093597412,5.242849349975586,3.917639975397349,28,0.02,0.11,-1.6964178115660036,-1.079255129930758,-0.8823533843614114,-1.5603996515727108
437,COc1cc(C(=O)NCc2nnc(SCC(=O)Nc3ccc(F)cc3)n2-c2ccccc2)cc(OC)c1OC,[C][O][C][=C][C][Branch2][Ring2][O][C][=Branch1][C][=O][N][C][C][=N][N][=C][Branch2][Ring1][Ring1][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N][Ring1][P][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][Branch1][Ring1][O][C][=C][Ring2][Ring2][Ring1][O][C],551.1638681520001,4.093000000000004,116.60000000000002,0.2679013614720196,4.772122383117676,4.618074417114258,4.909940719604492,5.123651504516602,2.308498890350478,27,0.0,0.0,-1.2592549690866413,-1.3360528759570516,-1.0696204427804747,-0.7764343397302594
438,Cc1ccc(C)c(N(C(=O)CS(=O)CC(=O)Nc2ccc(F)cc2)C(C)C(=O)NC2CCCCC2)c1,[C][C][=C][C][=C][Branch1][C][C][C][Branch2][Ring2][S][N][Branch2][Ring1][O][C][=Branch1][C][=O][C][S][=Branch1][C][=O][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][=Branch1][=C][Ring2][Ring2][Ring1],515.225405788,4.000340000000002,95.58,0.5277776212189983,5.428643226623535,6.256247520446777,5.781036376953125,5.292728900909424,3.358658077536681,27,0.04,0.01,-0.3071164115343354,1.1560043838217136,-0.803989578852378,0.2976853396756424
439,Cc1ccc(Cl)cc1N1CCN(C(=O)C=Cc2ccc(S(=O)(=O)NCc3ccco3)cc2)CC1,[C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][C][C][N][Branch2][Ring1][P][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Branch1][P][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][=C][C][=C][O][Ring1][Branch1][C][=C][Ring1][S][C][C][Ring2][Ring1][#Branch2],499.133254992,4.081920000000003,82.86,0.495138367798877,5.836410999298097,5.824648380279541,5.113811492919922,5.718048095703125,2.377481171725158,25,0.0,0.02,0.2842607286298495,0.4994377680104705,-0.1357872787899344,-0.5250479301821734
440,COc1ccccc1NC(=O)C1C(=O)CC(C)(O)C(C(=O)Nc2ccccc2OC)C1c1ccc(C)cc1,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][=Branch1][C][=O][C][C][Branch1][C][C][Branch1][C][O][C][Branch1][S][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][Ring2][Ring1][Ring2][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1],516.226036744,4.329420000000003,113.96,0.4030288360096105,4.448719024658203,4.372488021850587,4.231679439544679,4.550148963928223,3.4558799206409043,30,0.0,0.0,-1.7282801497447866,-1.7096491448584952,-1.970627783628768,-1.612776230021313
441,CC(=O)NC(=S)Nc1ccc(NC(=O)COc2c(C)cc(Br)cc2Br)cc1,[C][C][=Branch1][C][=O][N][C][=Branch1][C][=S][N][C][=C][C][=C][Branch2][Ring1][#Branch1][N][C][=Branch1][C][=O][C][O][C][=C][Branch1][C][C][C][=C][Branch1][C][Br][C][=C][Ring1][Branch2][Br][C][=C][Ring2][Ring1][Ring2],512.9357366040001,4.370420000000003,79.46000000000002,0.5161245771564528,5.114155292510986,5.3304405212402335,4.480354309082031,5.554198265075684,2.202108914020973,18,0.0,0.02,-0.7632117372432966,-0.2523718426181051,-0.3932053192411847,-1.3061433489015035
442,Cc1cc(C)c2[nH]c(=O)c(C(c3nnnn3Cc3ccccc3)N3CCN(Cc4ccccc4)CC3)cc2c1,[C][C][=C][C][Branch1][C][C][=C][NH1][C][=Branch1][C][=O][C][Branch2][Ring2][#Branch1][C][Branch1][P][C][=N][N][=N][N][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N][=C][C][Ring2][Ring1][P][=C][Ring2][Ring2][=Branch1],519.2746586760002,4.086940000000003,82.94,0.3488863055692209,5.260764122009277,5.1254096031188965,5.409280776977539,4.9190850257873535,2.98585927607452,31,0.1,0.01,-0.550587993726631,-0.5642734279536019,-1.39100681159663,-0.1607143808309561
443,COc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)NC(C)c2ccccc2OC)cc1Cl,[C][O][C][=C][C][=C][Branch2][Ring2][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][=C][Ring2][Ring1][#C][Cl],502.132920644,4.1242000000000045,93.73,0.4346335504381223,5.640116691589356,5.109803199768066,4.784024238586426,5.7720279693603525,2.8088118175814163,25,0.0,0.0,-0.000420833039198,-0.588014539738647,-0.0509816171213262,-0.9316978507833455
444,COc1ccc(CNC(=O)CN(Cc2ccccc2F)S(=O)(=O)c2ccc(Cl)cc2)cc1OC,[C][O][C][=C][C][=C][Branch2][Ring2][#Branch1][C][N][C][=Branch1][C][=O][C][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][=C][O][C],506.10784876800005,4.003600000000003,84.94000000000003,0.4490018462371525,3.514766216278076,3.980870246887207,3.1910343170166016,3.846269130706787,2.1377132381720045,24,0.0,0.0,-3.08277252967338,-2.3053944401331914,-3.0764657737393843,-2.8959618319187785
445,Cc1ccc(C)c(N(CC(=O)Nc2ccc(S(=O)(=O)Nc3nccc(C)n3)cc2)S(=O)(=O)c2ccccc2)c1,[C][C][=C][C][=C][Branch1][C][C][C][Branch2][Branch1][Branch2][N][Branch2][Ring2][Branch1][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Ring2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=N][C][=C][C][Branch1][C][C][=N][Ring1][#Branch1][C][=C][Ring1][P][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring2][Ring2][=Branch1],565.145360964,4.036660000000003,138.43,0.3123472574971507,5.715057849884032,5.926833152770996,5.7563090324401855,5.714979648590088,2.451701835285533,27,0.04,0.01,0.10826477392334,0.6548855064748241,-0.1406079956624609,0.2671948566423103
